2014-2018 Root Mean Square Error of the 90-day low-pass-filtered transport in the Rockall Trough. 
Data published in Houpert et al. (2020). Observed variability of the North Atlantic Current in the Rockall Trough from four years of mooring measurements. Journal of Geophysical Research: Oceans, https://doi.org/10.1029/2020JC016403
Year, Month, Day, Hour, Days since January 0 0000, RMSE Total Transport (Sv), RMSE Eastern Wedge Transport (Sv), RMSE Western Wedge Transport (Sv), RMSE Mid-Basin Transport (Sv)
2016,6,22,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,22,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,23,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,23,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,24,0,7.3650e+05,0.90692,0.58856,0.63151,0.27802
2016,6,24,12,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,25,0,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,25,12,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,26,0,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,26,12,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,27,0,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,27,12,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,28,0,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,28,12,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,29,0,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,29,12,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,30,0,7.3651e+05,0.90692,0.58856,0.63151,0.27802
2016,6,30,12,7.3651e+05,0.90691,0.58856,0.63151,0.27802
2016,7,1,0,7.3651e+05,0.90696,0.58856,0.63151,0.27817
2016,7,1,12,7.3651e+05,0.90701,0.58856,0.63151,0.27832
2016,7,2,0,7.3651e+05,0.90705,0.58856,0.63151,0.27847
2016,7,2,12,7.3651e+05,0.9071,0.58856,0.63151,0.27862
2016,7,3,0,7.3651e+05,0.90714,0.58856,0.63151,0.27877
2016,7,3,12,7.3651e+05,0.90719,0.58856,0.63151,0.27891
2016,7,4,0,7.3652e+05,0.90724,0.58856,0.63151,0.27906
2016,7,4,12,7.3652e+05,0.90728,0.58856,0.63151,0.27921
2016,7,5,0,7.3652e+05,0.90733,0.58856,0.63151,0.27936
2016,7,5,12,7.3652e+05,0.90737,0.58856,0.63151,0.27951
2016,7,6,0,7.3652e+05,0.90742,0.58856,0.63151,0.27966
2016,7,6,12,7.3652e+05,0.90747,0.58856,0.63151,0.27981
2016,7,7,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,7,12,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,8,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,8,12,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,9,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,9,12,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,10,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,10,12,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,11,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,11,12,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,12,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,12,12,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,13,0,7.3652e+05,0.90751,0.58856,0.63151,0.27996
2016,7,13,12,7.3652e+05,0.90751,0.58856,0.63151,0.27995
2016,7,14,0,7.3652e+05,0.90751,0.58856,0.63151,0.27995
2016,7,14,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,15,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,15,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,16,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,16,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,17,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,17,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,18,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,18,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,19,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,19,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,20,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,20,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,21,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,21,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,22,0,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,22,12,7.3653e+05,0.90751,0.58856,0.63151,0.27995
2016,7,23,0,7.3653e+05,0.90751,0.58856,0.63151,0.27994
2016,7,23,12,7.3653e+05,0.90751,0.58856,0.63151,0.27994
2016,7,24,0,7.3654e+05,0.90751,0.58856,0.63151,0.27994
2016,7,24,12,7.3654e+05,0.9075,0.58856,0.63151,0.27994
2016,7,25,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,25,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,26,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,26,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,27,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,27,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,28,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,28,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,29,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,29,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,30,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,30,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,31,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,7,31,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,8,1,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,8,1,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,8,2,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,8,2,12,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,8,3,0,7.3654e+05,0.9075,0.58856,0.63151,0.27993
2016,8,3,12,7.3655e+05,0.9075,0.58856,0.63151,0.27993
2016,8,4,0,7.3655e+05,0.9075,0.58856,0.63151,0.27993
2016,8,4,12,7.3655e+05,0.9075,0.58856,0.63151,0.27994
2016,8,5,0,7.3655e+05,0.90751,0.58856,0.63151,0.27994
2016,8,5,12,7.3655e+05,0.9075,0.58856,0.63151,0.27994
2016,8,6,0,7.3655e+05,0.90751,0.58856,0.63151,0.27994
2016,8,6,12,7.3655e+05,0.90751,0.58856,0.63151,0.27995
2016,8,7,0,7.3655e+05,0.90751,0.58856,0.63151,0.27996
2016,8,7,12,7.3655e+05,0.90751,0.58856,0.63151,0.27997
2016,8,8,0,7.3655e+05,0.90752,0.58856,0.63151,0.27999
2016,8,8,12,7.3655e+05,0.90753,0.58856,0.63151,0.28002
2016,8,9,0,7.3655e+05,0.90754,0.58856,0.63151,0.28005
2016,8,9,12,7.3655e+05,0.90755,0.58856,0.63151,0.28007
2016,8,10,0,7.3655e+05,0.90755,0.58856,0.63151,0.28009
2016,8,10,12,7.3655e+05,0.90755,0.58856,0.63151,0.28009
2016,8,11,0,7.3655e+05,0.90755,0.58856,0.63151,0.28008
2016,8,11,12,7.3655e+05,0.90753,0.58856,0.63151,0.28004
2016,8,12,0,7.3655e+05,0.90753,0.58856,0.63151,0.28001
2016,8,12,12,7.3655e+05,0.90753,0.58856,0.63151,0.28001
2016,8,13,0,7.3656e+05,0.90753,0.58856,0.63151,0.28003
2016,8,13,12,7.3656e+05,0.90755,0.58856,0.63151,0.28007
2016,8,14,0,7.3656e+05,0.90756,0.58856,0.63151,0.2801
2016,8,14,12,7.3656e+05,0.90755,0.58856,0.63151,0.28007
2016,8,15,0,7.3656e+05,0.90753,0.58856,0.63151,0.28003
2016,8,15,12,7.3656e+05,0.90754,0.58856,0.63151,0.28005
2016,8,16,0,7.3656e+05,0.90755,0.58856,0.63151,0.28009
2016,8,16,12,7.3656e+05,0.90755,0.58856,0.63151,0.2801
2016,8,17,0,7.3656e+05,0.90755,0.58856,0.63151,0.28008
2016,8,17,12,7.3656e+05,0.90755,0.58856,0.63151,0.28009
2016,8,18,0,7.3656e+05,0.90754,0.58856,0.63151,0.28005
2016,8,18,12,7.3656e+05,0.90753,0.58856,0.63151,0.28001
2016,8,19,0,7.3656e+05,0.90753,0.58856,0.63151,0.28003
2016,8,19,12,7.3656e+05,0.90754,0.58856,0.63151,0.28006
2016,8,20,0,7.3656e+05,0.90754,0.58856,0.63151,0.28006
2016,8,20,12,7.3656e+05,0.90754,0.58856,0.63151,0.28005
2016,8,21,0,7.3656e+05,0.90753,0.58856,0.63151,0.28003
2016,8,21,12,7.3656e+05,0.90752,0.58856,0.63151,0.27999
2016,8,22,0,7.3656e+05,0.90752,0.58856,0.63151,0.28
2016,8,22,12,7.3656e+05,0.90753,0.58856,0.63151,0.28001
2016,8,23,0,7.3656e+05,0.90753,0.58856,0.63151,0.28003
2016,8,23,12,7.3657e+05,0.90754,0.58856,0.63151,0.28005
2016,8,24,0,7.3657e+05,0.90755,0.58856,0.63151,0.28007
2016,8,24,12,7.3657e+05,0.90755,0.58856,0.63151,0.28009
2016,8,25,0,7.3657e+05,0.90757,0.58856,0.63151,0.28013
2016,8,25,12,7.3657e+05,0.90758,0.58856,0.63151,0.28017
2016,8,26,0,7.3657e+05,0.90759,0.58856,0.63151,0.28022
2016,8,26,12,7.3657e+05,0.90761,0.58856,0.63151,0.28027
2016,8,27,0,7.3657e+05,0.90763,0.58856,0.63151,0.28033
2016,8,27,12,7.3657e+05,0.90764,0.58856,0.63151,0.28039
2016,8,28,0,7.3657e+05,0.90766,0.58856,0.63151,0.28043
2016,8,28,12,7.3657e+05,0.90767,0.58856,0.63151,0.28046
2016,8,29,0,7.3657e+05,0.90769,0.58856,0.63151,0.28054
2016,8,29,12,7.3657e+05,0.90773,0.58856,0.63151,0.28065
2016,8,30,0,7.3657e+05,0.90776,0.58856,0.63151,0.28076
2016,8,30,12,7.3657e+05,0.90779,0.58856,0.63151,0.28087
2016,8,31,0,7.3657e+05,0.90783,0.58856,0.63151,0.281
2016,8,31,12,7.3657e+05,0.90787,0.58856,0.63151,0.28112
2016,9,1,0,7.3657e+05,0.9079,0.58856,0.63151,0.28121
2016,9,1,12,7.3657e+05,0.90792,0.58856,0.63151,0.28128
2016,9,2,0,7.3658e+05,0.90795,0.58856,0.63151,0.28139
2016,9,2,12,7.3658e+05,0.908,0.58856,0.63151,0.28155
2016,9,3,0,7.3658e+05,0.90811,0.58856,0.63151,0.28188
2016,9,3,12,7.3658e+05,0.90819,0.58856,0.63151,0.28216
2016,9,4,0,7.3658e+05,0.90826,0.58856,0.63151,0.28237
2016,9,4,12,7.3658e+05,0.90832,0.58856,0.63151,0.28257
2016,9,5,0,7.3658e+05,0.90837,0.58856,0.63151,0.28274
2016,9,5,12,7.3658e+05,0.90844,0.58856,0.63151,0.28295
2016,9,6,0,7.3658e+05,0.90849,0.58856,0.63151,0.28311
2016,9,6,12,7.3658e+05,0.90854,0.58856,0.63151,0.28327
2016,9,7,0,7.3658e+05,0.90856,0.58856,0.63151,0.28334
2016,9,7,12,7.3658e+05,0.90852,0.58856,0.63151,0.28322
2016,9,8,0,7.3658e+05,0.90856,0.58856,0.63151,0.28333
2016,9,8,12,7.3658e+05,0.90859,0.58856,0.63151,0.28344
2016,9,9,0,7.3658e+05,0.9086,0.58856,0.63151,0.28347
2016,9,9,12,7.3658e+05,0.90862,0.58856,0.63151,0.28352
2016,9,10,0,7.3658e+05,0.90866,0.58856,0.63151,0.28365
2016,9,10,12,7.3658e+05,0.90868,0.58856,0.63151,0.28373
2016,9,11,0,7.3658e+05,0.90869,0.58856,0.63151,0.28376
2016,9,11,12,7.3658e+05,0.9087,0.58856,0.63151,0.2838
2016,9,12,0,7.3658e+05,0.90875,0.58856,0.63151,0.28394
2016,9,12,12,7.3659e+05,0.90879,0.58856,0.63151,0.28407
2016,9,13,0,7.3659e+05,0.90881,0.58856,0.63151,0.28415
2016,9,13,12,7.3659e+05,0.90883,0.58856,0.63151,0.28421
2016,9,14,0,7.3659e+05,0.90888,0.58856,0.63151,0.28437
2016,9,14,12,7.3659e+05,0.90892,0.58856,0.63151,0.28449
2016,9,15,0,7.3659e+05,0.90891,0.58856,0.63151,0.28446
2016,9,15,12,7.3659e+05,0.90891,0.58856,0.63151,0.28445
2016,9,16,0,7.3659e+05,0.90905,0.58856,0.63151,0.2849
2016,9,16,12,7.3659e+05,0.90928,0.58856,0.63151,0.28565
2016,9,17,0,7.3659e+05,0.90932,0.58856,0.63151,0.28577
2016,9,17,12,7.3659e+05,0.90924,0.58856,0.63151,0.28553
2016,9,18,0,7.3659e+05,0.909,0.58856,0.63151,0.28475
2016,9,18,12,7.3659e+05,0.9089,0.58856,0.63151,0.28442
2016,9,19,0,7.3659e+05,0.90896,0.58856,0.63151,0.28463
2016,9,19,12,7.3659e+05,0.90901,0.58856,0.63151,0.28478
2016,9,20,0,7.3659e+05,0.90898,0.58856,0.63151,0.28467
2016,9,20,12,7.3659e+05,0.90893,0.58856,0.63151,0.28454
2016,9,21,0,7.3659e+05,0.9089,0.58856,0.63151,0.28442
2016,9,21,12,7.3659e+05,0.90884,0.58856,0.63151,0.28424
2016,9,22,0,7.366e+05,0.90876,0.58856,0.63151,0.28396
2016,9,22,12,7.366e+05,0.90869,0.58856,0.63151,0.28377
2016,9,23,0,7.366e+05,0.90867,0.58856,0.63151,0.28371
2016,9,23,12,7.366e+05,0.90868,0.58856,0.63151,0.28372
2016,9,24,0,7.366e+05,0.9087,0.58856,0.63151,0.28379
2016,9,24,12,7.366e+05,0.90872,0.58856,0.63151,0.28385
2016,9,25,0,7.366e+05,0.90873,0.58856,0.63151,0.28388
2016,9,25,12,7.366e+05,0.90871,0.58856,0.63151,0.28383
2016,9,26,0,7.366e+05,0.90868,0.58856,0.63151,0.28372
2016,9,26,12,7.366e+05,0.90865,0.58856,0.63151,0.28361
2016,9,27,0,7.366e+05,0.90863,0.58856,0.63151,0.28355
2016,9,27,12,7.366e+05,0.90863,0.58856,0.63151,0.28355
2016,9,28,0,7.366e+05,0.90863,0.58856,0.63151,0.28357
2016,9,28,12,7.366e+05,0.90861,0.58856,0.63151,0.28349
2016,9,29,0,7.366e+05,0.90856,0.58856,0.63151,0.28333
2016,9,29,12,7.366e+05,0.90851,0.58856,0.63151,0.28318
2016,9,30,0,7.366e+05,0.9085,0.58856,0.63151,0.28314
2016,9,30,12,7.366e+05,0.90852,0.58856,0.63151,0.28322
2016,10,1,0,7.366e+05,0.90856,0.58856,0.63151,0.28335
2016,10,1,12,7.366e+05,0.90858,0.58856,0.63151,0.28341
2016,10,2,0,7.3660e+05,0.90856,0.58856,0.63151,0.28335
2016,10,2,12,7.3661e+05,0.90854,0.58856,0.63151,0.28326
2016,10,3,0,7.3661e+05,0.90852,0.58856,0.63151,0.28321
2016,10,3,12,7.3661e+05,0.9085,0.58856,0.63151,0.28315
2016,10,4,0,7.3661e+05,0.90846,0.58856,0.63151,0.28301
2016,10,4,12,7.3661e+05,0.90842,0.58856,0.63151,0.28289
2016,10,5,0,7.3661e+05,0.90843,0.58856,0.63151,0.28293
2016,10,5,12,7.3661e+05,0.90848,0.58856,0.63151,0.28309
2016,10,6,0,7.3661e+05,0.90852,0.58856,0.63151,0.28321
2016,10,6,12,7.3661e+05,0.90847,0.58856,0.63151,0.28305
2016,10,7,0,7.3661e+05,0.90835,0.58856,0.63151,0.28267
2016,10,7,12,7.3661e+05,0.90829,0.58856,0.63151,0.28247
2016,10,8,0,7.3661e+05,0.90833,0.58856,0.63151,0.28259
2016,10,8,12,7.3661e+05,0.90842,0.58856,0.63151,0.28288
2016,10,9,0,7.3661e+05,0.90846,0.58856,0.63151,0.28301
2016,10,9,12,7.3661e+05,0.90844,0.58856,0.63151,0.28295
2016,10,10,0,7.3661e+05,0.90842,0.58856,0.63151,0.28288
2016,10,10,12,7.3661e+05,0.90843,0.58856,0.63151,0.28292
2016,10,11,0,7.3661e+05,0.90845,0.58856,0.63151,0.28299
2016,10,11,12,7.3661e+05,0.90844,0.58856,0.63151,0.28294
2016,10,12,0,7.3662e+05,0.90838,0.58856,0.63151,0.28276
2016,10,12,12,7.3662e+05,0.90831,0.58856,0.63151,0.28253
2016,10,13,0,7.3662e+05,0.90824,0.58856,0.63151,0.28231
2016,10,13,12,7.3662e+05,0.90818,0.58856,0.63151,0.28213
2016,10,14,0,7.3662e+05,0.90814,0.58856,0.63151,0.28199
2016,10,14,12,7.3662e+05,0.90814,0.58856,0.63151,0.282
2016,10,15,0,7.3662e+05,0.90819,0.58856,0.63151,0.28215
2016,10,15,12,7.3662e+05,0.90824,0.58856,0.63151,0.2823
2016,10,16,0,7.3662e+05,0.9082,0.58856,0.63151,0.28217
2016,10,16,12,7.3662e+05,0.90811,0.58856,0.63151,0.2819
2016,10,17,0,7.3662e+05,0.90806,0.58856,0.63151,0.28173
2016,10,17,12,7.3662e+05,0.90801,0.58856,0.63151,0.28156
2016,10,18,0,7.3662e+05,0.90791,0.58856,0.63151,0.28125
2016,10,18,12,7.3662e+05,0.90782,0.58856,0.63151,0.28097
2016,10,19,0,7.3662e+05,0.9078,0.58856,0.63151,0.28089
2016,10,19,12,7.3662e+05,0.90782,0.58856,0.63151,0.28094
2016,10,20,0,7.3662e+05,0.90785,0.58856,0.63151,0.28107
2016,10,20,12,7.3662e+05,0.90792,0.58856,0.63151,0.2813
2016,10,21,0,7.3662e+05,0.90801,0.58856,0.63151,0.28156
2016,10,21,12,7.3662e+05,0.90801,0.58856,0.63151,0.28159
2016,10,22,0,7.3662e+05,0.90797,0.58856,0.63151,0.28145
2016,10,22,12,7.3663e+05,0.90794,0.58856,0.63151,0.28134
2016,10,23,0,7.3663e+05,0.90788,0.58856,0.63151,0.28116
2016,10,23,12,7.3663e+05,0.90775,0.58856,0.63151,0.28072
2016,10,24,0,7.3663e+05,0.90762,0.58856,0.63151,0.28032
2016,10,24,12,7.3663e+05,0.90758,0.58856,0.63151,0.28017
2016,10,25,0,7.3663e+05,0.90759,0.58856,0.63151,0.2802
2016,10,25,12,7.3663e+05,0.90762,0.58856,0.63151,0.2803
2016,10,26,0,7.3663e+05,0.90763,0.58856,0.63151,0.28036
2016,10,26,12,7.3663e+05,0.90764,0.58856,0.63151,0.28036
2016,10,27,0,7.3663e+05,0.90764,0.58856,0.63151,0.28037
2016,10,27,12,7.3663e+05,0.90764,0.58856,0.63151,0.28038
2016,10,28,0,7.3663e+05,0.90765,0.58856,0.63151,0.2804
2016,10,28,12,7.3663e+05,0.90764,0.58856,0.63151,0.28038
2016,10,29,0,7.3663e+05,0.90764,0.58856,0.63151,0.28038
2016,10,29,12,7.3663e+05,0.90764,0.58856,0.63151,0.28039
2016,10,30,0,7.3663e+05,0.90762,0.58856,0.63151,0.28031
2016,10,30,12,7.3663e+05,0.90756,0.58856,0.63151,0.28012
2016,10,31,0,7.3663e+05,0.90752,0.58856,0.63151,0.28
2016,10,31,12,7.3663e+05,0.90752,0.58856,0.63151,0.27999
2016,11,1,0,7.3664e+05,0.90753,0.58856,0.63151,0.28003
2016,11,1,12,7.3664e+05,0.90755,0.58856,0.63151,0.28007
2016,11,2,0,7.3664e+05,0.90752,0.58856,0.63151,0.27999
2016,11,2,12,7.3664e+05,0.90752,0.58856,0.63151,0.27999
2016,11,3,0,7.3664e+05,0.90756,0.58856,0.63151,0.28011
2016,11,3,12,7.3664e+05,0.90754,0.58856,0.63151,0.28005
2016,11,4,0,7.3664e+05,0.90752,0.58856,0.63151,0.27999
2016,11,4,12,7.3664e+05,0.90752,0.58856,0.63151,0.28
2016,11,5,0,7.3664e+05,0.90752,0.58856,0.63151,0.27998
2016,11,5,12,7.3664e+05,0.9075,0.58856,0.63151,0.27993
2016,11,6,0,7.3664e+05,0.90753,0.58856,0.63151,0.28002
2016,11,6,12,7.3664e+05,0.90758,0.58856,0.63151,0.28019
2016,11,7,0,7.3664e+05,0.90761,0.58856,0.63151,0.28028
2016,11,7,12,7.3664e+05,0.90753,0.58856,0.63151,0.28003
2016,11,8,0,7.3664e+05,0.90751,0.58856,0.63151,0.27995
2016,11,8,12,7.3664e+05,0.90754,0.58856,0.63151,0.28006
2016,11,9,0,7.3664e+05,0.90751,0.58856,0.63151,0.27994
2016,11,9,12,7.3664e+05,0.9075,0.58856,0.63151,0.27994
2016,11,10,0,7.3664e+05,0.90753,0.58856,0.63151,0.28002
2016,11,10,12,7.3664e+05,0.90762,0.58856,0.63151,0.2803
2016,11,11,0,7.3664e+05,0.90775,0.58856,0.63151,0.28072
2016,11,11,12,7.3665e+05,0.90774,0.58856,0.63151,0.28068
2016,11,12,0,7.3665e+05,0.90758,0.58856,0.63151,0.28017
2016,11,12,12,7.3665e+05,0.9075,0.58856,0.63151,0.27993
2016,11,13,0,7.3665e+05,0.90751,0.58856,0.63151,0.27994
2016,11,13,12,7.3665e+05,0.90763,0.58856,0.63151,0.28036
2016,11,14,0,7.3665e+05,0.90787,0.58856,0.63151,0.28111
2016,11,14,12,7.3665e+05,0.90786,0.58856,0.63151,0.28107
2016,11,15,0,7.3665e+05,0.90773,0.58856,0.63151,0.28067
2016,11,15,12,7.3665e+05,0.90776,0.58856,0.63151,0.28076
2016,11,16,0,7.3665e+05,0.90792,0.58856,0.63151,0.28128
2016,11,16,12,7.3665e+05,0.90797,0.58856,0.63151,0.28145
2016,11,17,0,7.3665e+05,0.90794,0.58856,0.63151,0.28134
2016,11,17,12,7.3665e+05,0.90803,0.58856,0.63151,0.28163
2016,11,18,0,7.3665e+05,0.90827,0.58856,0.63151,0.2824
2016,11,18,12,7.3665e+05,0.90824,0.58856,0.63151,0.28232
2016,11,19,0,7.3665e+05,0.90794,0.58856,0.63151,0.28135
2016,11,19,12,7.3665e+05,0.9083,0.58856,0.63151,0.28252
2016,11,20,0,7.3665e+05,0.90797,0.58856,0.63151,0.28146
2016,11,20,12,7.3665e+05,0.90826,0.58856,0.63151,0.28238
2016,11,21,0,7.3666e+05,0.90844,0.58856,0.63151,0.28295
2016,11,21,12,7.3666e+05,0.90842,0.58856,0.63151,0.28288
2016,11,22,0,7.3666e+05,0.90843,0.58856,0.63151,0.28292
2016,11,22,12,7.3666e+05,0.90852,0.58856,0.63151,0.28321
2016,11,23,0,7.3666e+05,0.90865,0.58856,0.63151,0.28364
2016,11,23,12,7.3666e+05,0.90886,0.58856,0.63151,0.28429
2016,11,24,0,7.3666e+05,0.90904,0.58856,0.63151,0.28486
2016,11,24,12,7.3666e+05,0.90905,0.58856,0.63151,0.28491
2016,11,25,0,7.3666e+05,0.90904,0.58856,0.63151,0.28487
2016,11,25,12,7.3666e+05,0.90917,0.58856,0.63151,0.2853
2016,11,26,0,7.3666e+05,0.90912,0.58856,0.63151,0.28514
2016,11,26,12,7.3666e+05,0.90859,0.58856,0.63151,0.28345
2016,11,27,0,7.3666e+05,0.90824,0.58856,0.63151,0.28232
2016,11,27,12,7.3666e+05,0.90836,0.58856,0.63151,0.2827
2016,11,28,0,7.3666e+05,0.909,0.58856,0.63151,0.28474
2016,11,28,12,7.3666e+05,0.90981,0.58856,0.63151,0.28731
2016,11,29,0,7.3666e+05,0.91014,0.58856,0.63151,0.28838
2016,11,29,12,7.3666e+05,0.91024,0.58856,0.63151,0.28868
2016,11,30,0,7.3666e+05,0.91035,0.58856,0.63151,0.28902
2016,11,30,12,7.3666e+05,0.91036,0.58856,0.63151,0.28906
2016,12,1,0,7.3666e+05,0.91026,0.58856,0.63151,0.28874
2016,12,1,12,7.3667e+05,0.91019,0.58856,0.63151,0.28853
2016,12,2,0,7.3667e+05,0.91028,0.58856,0.63151,0.2888
2016,12,2,12,7.3667e+05,0.91056,0.58856,0.63151,0.28969
2016,12,3,0,7.3667e+05,0.91095,0.58856,0.63151,0.29092
2016,12,3,12,7.3667e+05,0.91123,0.58856,0.63151,0.29179
2016,12,4,0,7.3667e+05,0.91135,0.58856,0.63151,0.29216
2016,12,4,12,7.3667e+05,0.91149,0.58856,0.63151,0.29259
2016,12,5,0,7.3667e+05,0.91179,0.58856,0.63151,0.29353
2016,12,5,12,7.3667e+05,0.912,0.58856,0.63151,0.29417
2016,12,6,0,7.3667e+05,0.91192,0.58856,0.63151,0.29394
2016,12,6,12,7.3667e+05,0.91197,0.58856,0.63151,0.29411
2016,12,7,0,7.3667e+05,0.91251,0.58856,0.63151,0.29576
2016,12,7,12,7.3667e+05,0.9128,0.58856,0.63151,0.29666
2016,12,8,0,7.3667e+05,0.91222,0.58856,0.63151,0.29488
2016,12,8,12,7.3667e+05,0.91208,0.58856,0.63151,0.29442
2016,12,9,0,7.3667e+05,0.91309,0.58856,0.63151,0.29753
2016,12,9,12,7.3667e+05,0.91309,0.58856,0.63151,0.29753
2016,12,10,0,7.3667e+05,0.91254,0.58856,0.63151,0.29585
2016,12,10,12,7.3667e+05,0.91468,0.58856,0.63151,0.30222
2016,12,11,0,7.3668e+05,0.91683,0.58856,0.63151,0.30859
2016,12,11,12,7.3668e+05,0.91897,0.58856,0.63151,0.31497
2016,12,12,0,7.3668e+05,0.92112,0.58856,0.63151,0.32134
2016,12,12,12,7.3668e+05,0.92154,0.58856,0.63151,0.32256
2016,12,13,0,7.3668e+05,0.92102,0.58856,0.63151,0.32105
2016,12,13,12,7.3668e+05,0.92081,0.58856,0.63151,0.32045
2016,12,14,0,7.3668e+05,0.92094,0.58856,0.63151,0.32084
2016,12,14,12,7.3668e+05,0.92112,0.58856,0.63151,0.32135
2016,12,15,0,7.3668e+05,0.92124,0.58856,0.63151,0.32168
2016,12,15,12,7.3668e+05,0.92121,0.58856,0.63151,0.3216
2016,12,16,0,7.3668e+05,0.92125,0.58856,0.63151,0.32172
2016,12,16,12,7.3668e+05,0.92115,0.58856,0.63151,0.32142
2016,12,17,0,7.3668e+05,0.92112,0.58856,0.63151,0.32135
2016,12,17,12,7.3668e+05,0.92108,0.58856,0.63151,0.32122
2016,12,18,0,7.3668e+05,0.92103,0.58856,0.63151,0.32109
2016,12,18,12,7.3668e+05,0.92098,0.58856,0.63151,0.32095
2016,12,19,0,7.3668e+05,0.92101,0.58856,0.63151,0.32103
2016,12,19,12,7.3668e+05,0.9211,0.58856,0.63151,0.32127
2016,12,20,0,7.3668e+05,0.92111,0.58856,0.63151,0.32131
2016,12,20,12,7.3668e+05,0.92098,0.58856,0.63151,0.32094
2016,12,21,0,7.3668e+05,0.92089,0.58856,0.63151,0.3207
2016,12,21,12,7.3669e+05,0.92074,0.58856,0.63151,0.32025
2016,12,22,0,7.3669e+05,0.92069,0.58856,0.63151,0.32011
2016,12,22,12,7.3669e+05,0.92068,0.58856,0.63151,0.32007
2016,12,23,0,7.3669e+05,0.92071,0.58856,0.63151,0.32016
2016,12,23,12,7.3669e+05,0.92069,0.58856,0.63151,0.3201
2016,12,24,0,7.3669e+05,0.92059,0.58856,0.63151,0.31983
2016,12,24,12,7.3669e+05,0.92043,0.58856,0.63151,0.31935
2016,12,25,0,7.3669e+05,0.92032,0.58856,0.63151,0.31905
