2014-2018 90-day low-pass-filtered transport in the Rockall Trough.
Data published in Houpert et al. (2020), Observed variability of the North Atlantic Current in the Rockall Trough from four years of mooring measurements. Journal of Geophysical Research: Oceans, https://doi.org/10.1029/2020JC016403
Year, Month, Day, Hour, Days since January 0 0000, Total Rockall Trough Transport (Sv), Eastern Wedge Transport (Sv), Western Wedge Transport (Sv), Mid-Basin Transport (Sv)
2017,9,19,0,7.3696e+05,6.1206,0.50923,1.0689,4.5425
2017,9,19,12,7.3696e+05,6.1337,0.51934,1.0579,4.5565
2017,9,20,0,7.3696e+05,6.1458,0.52977,1.0462,4.5698
2017,9,20,12,7.3696e+05,6.1567,0.5405,1.0338,4.5824
2017,9,21,0,7.3696e+05,6.1666,0.55155,1.0207,4.5943
2017,9,21,12,7.3696e+05,6.1753,0.5629,1.0069,4.6055
2017,9,22,0,7.3696e+05,6.1829,0.57454,0.99236,4.616
2017,9,22,12,7.3696e+05,6.1895,0.58647,0.97714,4.6259
2017,9,23,0,7.3696e+05,6.1949,0.59868,0.96123,4.635
2017,9,23,12,7.3696e+05,6.1992,0.61117,0.94462,4.6434
2017,9,24,0,7.3696e+05,6.2025,0.62393,0.92732,4.6512
2017,9,24,12,7.3696e+05,6.2046,0.63695,0.90935,4.6583
2017,9,25,0,7.3696e+05,6.2057,0.65022,0.89069,4.6648
2017,9,25,12,7.3696e+05,6.2057,0.66374,0.87136,4.6706
2017,9,26,0,7.3696e+05,6.2046,0.67749,0.85137,4.6758
2017,9,26,12,7.3696e+05,6.2025,0.69148,0.83071,4.6803
2017,9,27,0,7.3696e+05,6.1993,0.70569,0.8094,4.6842
2017,9,27,12,7.3697e+05,6.195,0.72011,0.78744,4.6874
2017,9,28,0,7.3697e+05,6.1896,0.73473,0.76484,4.69
2017,9,28,12,7.3697e+05,6.1832,0.74955,0.74161,4.692
2017,9,29,0,7.3697e+05,6.1757,0.76456,0.71776,4.6934
2017,9,29,12,7.3697e+05,6.1672,0.77974,0.69328,4.6942
2017,9,30,0,7.3697e+05,6.1577,0.79509,0.66821,4.6944
2017,9,30,12,7.3697e+05,6.1471,0.8106,0.64253,4.694
2017,10,1,0,7.3697e+05,6.1355,0.82625,0.61626,4.693
2017,10,1,12,7.3697e+05,6.1228,0.84204,0.58941,4.6914
2017,10,2,0,7.3697e+05,6.1092,0.85796,0.562,4.6892
2017,10,2,12,7.3697e+05,6.0945,0.874,0.53403,4.6864
2017,10,3,0,7.3697e+05,6.0788,0.89014,0.50551,4.6831
2017,10,3,12,7.3697e+05,6.0621,0.90638,0.47645,4.6792
2017,10,4,0,7.3697e+05,6.0444,0.9227,0.44687,4.6748
2017,10,4,12,7.3697e+05,6.0257,0.93909,0.41679,4.6698
2017,10,5,0,7.3697e+05,6.006,0.95555,0.3862,4.6642
2017,10,5,12,7.3697e+05,5.9853,0.97207,0.35513,4.6581
2017,10,6,0,7.3697e+05,5.9637,0.98862,0.32358,4.6515
2017,10,6,12,7.3697e+05,5.9411,1.0052,0.29158,4.6443
2017,10,7,0,7.3698e+05,5.9175,1.0218,0.25913,4.6366
2017,10,7,12,7.3698e+05,5.893,1.0384,0.22626,4.6283
2017,10,8,0,7.3698e+05,5.8675,1.055,0.19297,4.6195
2017,10,8,12,7.3698e+05,5.8412,1.0716,0.15929,4.6103
2017,10,9,0,7.3698e+05,5.8138,1.0882,0.12522,4.6004
2017,10,9,12,7.3698e+05,5.7856,1.1047,0.090782,4.5901
2017,10,10,0,7.3698e+05,5.7565,1.1212,0.055997,4.5793
2017,10,10,12,7.3698e+05,5.7264,1.1376,0.020879,4.5679
2017,10,11,0,7.3698e+05,5.6955,1.1539,-0.014555,4.5561
2017,10,11,12,7.3698e+05,5.6637,1.1702,-0.050287,4.5438
2017,10,12,0,7.3698e+05,5.631,1.1863,-0.086299,4.5309
2017,10,12,12,7.3698e+05,5.5974,1.2024,-0.12257,4.5176
2017,10,13,0,7.3698e+05,5.563,1.2183,-0.15909,4.5038
2017,10,13,12,7.3698e+05,5.5278,1.2341,-0.19583,4.4895
2017,10,14,0,7.3698e+05,5.4917,1.2498,-0.23278,4.4747
2017,10,14,12,7.3698e+05,5.4548,1.2653,-0.26991,4.4594
2017,10,15,0,7.3698e+05,5.4172,1.2807,-0.30721,4.4437
2017,10,15,12,7.3698e+05,5.3787,1.2958,-0.34466,4.4275
2017,10,16,0,7.3698e+05,5.3394,1.3108,-0.38223,4.4108
2017,10,16,12,7.3698e+05,5.2994,1.3256,-0.4199,4.3937
2017,10,17,0,7.3698e+05,5.2586,1.3402,-0.45767,4.3761
2017,10,17,12,7.3699e+05,5.217,1.3545,-0.49549,4.358
2017,10,18,0,7.3699e+05,5.1748,1.3687,-0.53336,4.3395
2017,10,18,12,7.3699e+05,5.1318,1.3826,-0.57124,4.3205
2017,10,19,0,7.3699e+05,5.0881,1.3962,-0.60913,4.301
2017,10,19,12,7.3699e+05,5.0438,1.4096,-0.647,4.2812
2017,10,20,0,7.3699e+05,4.9987,1.4227,-0.68482,4.2608
2017,10,20,12,7.3699e+05,4.953,1.4355,-0.72257,4.2401
2017,10,21,0,7.3699e+05,4.9067,1.4481,-0.76024,4.2188
2017,10,21,12,7.3699e+05,4.8597,1.4603,-0.79779,4.1972
2017,10,22,0,7.3699e+05,4.8121,1.4722,-0.83521,4.1751
2017,10,22,12,7.3699e+05,4.764,1.4838,-0.87248,4.1526
2017,10,23,0,7.3699e+05,4.7152,1.4951,-0.90957,4.1297
2017,10,23,12,7.3699e+05,4.6659,1.5061,-0.94646,4.1063
2017,10,24,0,7.3699e+05,4.6161,1.5167,-0.98312,4.0825
2017,10,24,12,7.3699e+05,4.5657,1.5269,-1.0195,4.0583
2017,10,25,0,7.3699e+05,4.5148,1.5368,-1.0557,4.0337
2017,10,25,12,7.3699e+05,4.4635,1.5463,-1.0916,4.0087
2017,10,26,0,7.3699e+05,4.4116,1.5554,-1.1271,3.9833
2017,10,26,12,7.3699e+05,4.3593,1.5642,-1.1623,3.9575
2017,10,27,0,7.37e+05,4.3066,1.5725,-1.1972,3.9313
2017,10,27,12,7.37e+05,4.2535,1.5805,-1.2317,3.9047
2017,10,28,0,7.37e+05,4.1999,1.588,-1.2657,3.8777
2017,10,28,12,7.37e+05,4.146,1.5951,-1.2994,3.8503
2017,10,29,0,7.37e+05,4.0918,1.6019,-1.3326,3.8225
2017,10,29,12,7.37e+05,4.0372,1.6081,-1.3654,3.7944
2017,10,30,0,7.37e+05,3.9823,1.614,-1.3976,3.7659
2017,10,30,12,7.37e+05,3.9271,1.6194,-1.4294,3.7371
2017,10,31,0,7.37e+05,3.8716,1.6243,-1.4606,3.7079
2017,10,31,12,7.37e+05,3.8159,1.6288,-1.4913,3.6783
2017,11,1,0,7.37e+05,3.7599,1.6329,-1.5214,3.6484
2017,11,1,12,7.37e+05,3.7038,1.6365,-1.5509,3.6182
2017,11,2,0,7.37e+05,3.6474,1.6396,-1.5798,3.5876
2017,11,2,12,7.37e+05,3.5909,1.6423,-1.6081,3.5567
2017,11,3,0,7.37e+05,3.5342,1.6444,-1.6358,3.5255
2017,11,3,12,7.37e+05,3.4774,1.6462,-1.6627,3.494
2017,11,4,0,7.37e+05,3.4206,1.6474,-1.689,3.4622
2017,11,4,12,7.37e+05,3.3636,1.6481,-1.7146,3.4301
2017,11,5,0,7.37e+05,3.3066,1.6484,-1.7395,3.3977
2017,11,5,12,7.37e+05,3.2495,1.6482,-1.7637,3.365
2017,11,6,0,7.3700e+05,3.1924,1.6474,-1.7871,3.3321
2017,11,6,12,7.3701e+05,3.1354,1.6462,-1.8097,3.2989
2017,11,7,0,7.3701e+05,3.0784,1.6445,-1.8316,3.2655
2017,11,7,12,7.3701e+05,3.0214,1.6423,-1.8527,3.2318
2017,11,8,0,7.3701e+05,2.9645,1.6396,-1.8729,3.1978
2017,11,8,12,7.3701e+05,2.9077,1.6364,-1.8924,3.1637
2017,11,9,0,7.3701e+05,2.851,1.6327,-1.911,3.1294
2017,11,9,12,7.3701e+05,2.7945,1.6285,-1.9288,3.0948
2017,11,10,0,7.3701e+05,2.7381,1.6238,-1.9457,3.0601
2017,11,10,12,7.3701e+05,2.682,1.6186,-1.9618,3.0252
2017,11,11,0,7.3701e+05,2.626,1.6129,-1.977,2.9901
2017,11,11,12,7.3701e+05,2.5703,1.6067,-1.9913,2.9548
2017,11,12,0,7.3701e+05,2.5148,1.6,-2.0047,2.9195
2017,11,12,12,7.3701e+05,2.4596,1.5928,-2.0172,2.8839
2017,11,13,0,7.3701e+05,2.4046,1.5851,-2.0288,2.8483
2017,11,13,12,7.3701e+05,2.35,1.577,-2.0395,2.8126
2017,11,14,0,7.3701e+05,2.2958,1.5683,-2.0493,2.7768
2017,11,14,12,7.3701e+05,2.2418,1.5591,-2.0582,2.7409
2017,11,15,0,7.3701e+05,2.1883,1.5495,-2.0661,2.7049
2017,11,15,12,7.3701e+05,2.1352,1.5394,-2.0731,2.6689
2017,11,16,0,7.3702e+05,2.0824,1.5288,-2.0792,2.6329
2017,11,16,12,7.3702e+05,2.0302,1.5177,-2.0844,2.5968
2017,11,17,0,7.3702e+05,1.9783,1.5062,-2.0886,2.5608
2017,11,17,12,7.3702e+05,1.927,1.4941,-2.0919,2.5247
2017,11,18,0,7.3702e+05,1.8761,1.4817,-2.0942,2.4887
2017,11,18,12,7.3702e+05,1.8257,1.4687,-2.0956,2.4527
2017,11,19,0,7.3702e+05,1.7759,1.4553,-2.0961,2.4168
2017,11,19,12,7.3702e+05,1.7267,1.4415,-2.0957,2.3809
2017,11,20,0,7.3702e+05,1.6779,1.4272,-2.0944,2.3451
2017,11,20,12,7.3702e+05,1.6298,1.4124,-2.0921,2.3095
2017,11,21,0,7.3702e+05,1.5823,1.3973,-2.0889,2.2739
2017,11,21,12,7.3702e+05,1.5354,1.3817,-2.0849,2.2385
2017,11,22,0,7.3702e+05,1.4891,1.3657,-2.0799,2.2033
2017,11,22,12,7.3702e+05,1.4434,1.3492,-2.074,2.1682
2017,11,23,0,7.3702e+05,1.3984,1.3324,-2.0673,2.1334
2017,11,23,12,7.3702e+05,1.3541,1.3151,-2.0597,2.0987
2017,11,24,0,7.3702e+05,1.3105,1.2975,-2.0513,2.0643
2017,11,24,12,7.3702e+05,1.2676,1.2795,-2.042,2.0301
2017,11,25,0,7.3702e+05,1.2254,1.2611,-2.0319,1.9962
2017,11,25,12,7.3702e+05,1.1839,1.2423,-2.0209,1.9625
2017,11,26,0,7.3702e+05,1.1432,1.2232,-2.0092,1.9292
2017,11,26,12,7.3703e+05,1.1032,1.2037,-1.9967,1.8962
2017,11,27,0,7.3703e+05,1.064,1.1838,-1.9834,1.8635
2017,11,27,12,7.3703e+05,1.0255,1.1636,-1.9693,1.8312
2017,11,28,0,7.3703e+05,0.98784,1.1431,-1.9545,1.7992
2017,11,28,12,7.3703e+05,0.95096,1.1223,-1.939,1.7677
2017,11,29,0,7.3703e+05,0.91489,1.1011,-1.9227,1.7365
2017,11,29,12,7.3703e+05,0.87963,1.0797,-1.9058,1.7058
2017,11,30,0,7.3703e+05,0.84519,1.0579,-1.8882,1.6755
2017,11,30,12,7.3703e+05,0.81158,1.0359,-1.87,1.6457
2017,12,1,0,7.3703e+05,0.7788,1.0136,-1.8512,1.6164
2017,12,1,12,7.3703e+05,0.74686,0.99098,-1.8317,1.5876
2017,12,2,0,7.3703e+05,0.71576,0.96815,-1.8117,1.5593
2017,12,2,12,7.3703e+05,0.68552,0.94507,-1.7911,1.5316
2017,12,3,0,7.3703e+05,0.65614,0.92177,-1.77,1.5044
2017,12,3,12,7.3703e+05,0.62762,0.89824,-1.7484,1.4778
2017,12,4,0,7.3703e+05,0.59997,0.87449,-1.7263,1.4517
2017,12,4,12,7.3703e+05,0.57318,0.85055,-1.7037,1.4263
2017,12,5,0,7.3703e+05,0.54727,0.82641,-1.6807,1.4016
2017,12,5,12,7.3703e+05,0.52224,0.8021,-1.6573,1.3774
2017,12,6,0,7.3704e+05,0.49808,0.77762,-1.6335,1.3539
2017,12,6,12,7.3704e+05,0.4748,0.75298,-1.6093,1.3311
2017,12,7,0,7.3704e+05,0.4524,0.7282,-1.5849,1.309
2017,12,7,12,7.3704e+05,0.43088,0.70329,-1.5601,1.2877
2017,12,8,0,7.3704e+05,0.41025,0.67826,-1.535,1.267
2017,12,8,12,7.3704e+05,0.39049,0.65312,-1.5097,1.2471
2017,12,9,0,7.3704e+05,0.37162,0.62788,-1.4842,1.2279
2017,12,9,12,7.3704e+05,0.35362,0.60256,-1.4585,1.2095
2017,12,10,0,7.3704e+05,0.3365,0.57717,-1.4326,1.1919
2017,12,10,12,7.3704e+05,0.32026,0.55172,-1.4066,1.1751
2017,12,11,0,7.3704e+05,0.30489,0.52623,-1.3805,1.1591
2017,12,11,12,7.3704e+05,0.29038,0.5007,-1.3543,1.1439
2017,12,12,0,7.3704e+05,0.27675,0.47514,-1.328,1.1296
2017,12,12,12,7.3704e+05,0.26397,0.44959,-1.3018,1.1161
2017,12,13,0,7.3704e+05,0.25205,0.42403,-1.2755,1.1035
2017,12,13,12,7.3704e+05,0.24099,0.3985,-1.2493,1.0918
2017,12,14,0,7.3704e+05,0.23077,0.37299,-1.2232,1.0809
2017,12,14,12,7.3704e+05,0.2214,0.34753,-1.1971,1.071
2017,12,15,0,7.3704e+05,0.21286,0.32213,-1.1712,1.0619
2017,12,15,12,7.3704e+05,0.20516,0.2968,-1.1454,1.0538
2017,12,16,0,7.3704e+05,0.19828,0.27155,-1.1198,1.0466
2017,12,16,12,7.3705e+05,0.19221,0.2464,-1.0945,1.0403
2017,12,17,0,7.3705e+05,0.18696,0.22136,-1.0693,1.0349
2017,12,17,12,7.3705e+05,0.18251,0.19644,-1.0444,1.0305
2017,12,18,0,7.3705e+05,0.17886,0.17166,-1.0199,1.0271
2017,12,18,12,7.3705e+05,0.17599,0.14703,-0.9956,1.0246
2017,12,19,0,7.3705e+05,0.1739,0.12256,-0.97168,1.023
2017,12,19,12,7.3705e+05,0.17258,0.098271,-0.94813,1.0224
2017,12,20,0,7.3705e+05,0.17202,0.074172,-0.92498,1.0228
2017,12,20,12,7.3705e+05,0.17222,0.050277,-0.90225,1.0242
2017,12,21,0,7.3705e+05,0.17316,0.026599,-0.87997,1.0265
2017,12,21,12,7.3705e+05,0.17483,0.0031508,-0.85816,1.0298
2017,12,22,0,7.3705e+05,0.17723,-0.020053,-0.83684,1.0341
2017,12,22,12,7.3705e+05,0.18034,-0.043001,-0.81604,1.0394
2017,12,23,0,7.3705e+05,0.18415,-0.065679,-0.79578,1.0456
2017,12,23,12,7.3705e+05,0.18866,-0.088073,-0.77609,1.0528
2017,12,24,0,7.3705e+05,0.19385,-0.11017,-0.75698,1.061
2017,12,24,12,7.3705e+05,0.19972,-0.13196,-0.73847,1.0702
2017,12,25,0,7.3705e+05,0.20625,-0.15343,-0.72059,1.0803
2017,12,25,12,7.3705e+05,0.21343,-0.17456,-0.70335,1.0913
2017,12,26,0,7.3706e+05,0.22125,-0.19535,-0.68678,1.1034
2017,12,26,12,7.3706e+05,0.2297,-0.21578,-0.67088,1.1164
2017,12,27,0,7.3706e+05,0.23877,-0.23583,-0.65569,1.1303
2017,12,27,12,7.3706e+05,0.24845,-0.2555,-0.64121,1.1452
2017,12,28,0,7.3706e+05,0.25872,-0.27477,-0.62746,1.161
2017,12,28,12,7.3706e+05,0.26958,-0.29364,-0.61445,1.1777
2017,12,29,0,7.3706e+05,0.28101,-0.31208,-0.6022,1.1953
2017,12,29,12,7.3706e+05,0.29301,-0.33009,-0.59073,1.2138
2017,12,30,0,7.3706e+05,0.30556,-0.34766,-0.58004,1.2333
2017,12,30,12,7.3706e+05,0.31864,-0.36478,-0.57015,1.2536
2017,12,31,0,7.3706e+05,0.33226,-0.38142,-0.56106,1.2747
2017,12,31,12,7.3706e+05,0.34639,-0.39759,-0.55279,1.2968
2018,1,1,0,7.3706e+05,0.36102,-0.41327,-0.54535,1.3196
2018,1,1,12,7.3706e+05,0.37616,-0.42845,-0.53874,1.3433
2018,1,2,0,7.3706e+05,0.39177,-0.44312,-0.53298,1.3679
2018,1,2,12,7.3706e+05,0.40786,-0.45727,-0.52806,1.3932
2018,1,3,0,7.3706e+05,0.4244,-0.47089,-0.524,1.4193
2018,1,3,12,7.3706e+05,0.4414,-0.48397,-0.52079,1.4462
2018,1,4,0,7.3706e+05,0.45883,-0.4965,-0.51845,1.4738
2018,1,4,12,7.3706e+05,0.47669,-0.50847,-0.51697,1.5021
2018,1,5,0,7.3706e+05,0.49497,-0.51988,-0.51636,1.5312
2018,1,5,12,7.3707e+05,0.51365,-0.53071,-0.51661,1.561
2018,1,6,0,7.3707e+05,0.53273,-0.54095,-0.51774,1.5914
2018,1,6,12,7.3707e+05,0.55219,-0.5506,-0.51973,1.6225
2018,1,7,0,7.3707e+05,0.57202,-0.55965,-0.52259,1.6543
2018,1,7,12,7.3707e+05,0.59222,-0.56809,-0.52631,1.6866
2018,1,8,0,7.3707e+05,0.61276,-0.57592,-0.5309,1.7196
2018,1,8,12,7.3707e+05,0.63365,-0.58312,-0.53634,1.7531
2018,1,9,0,7.3707e+05,0.65487,-0.58969,-0.54263,1.7872
2018,1,9,12,7.3707e+05,0.67641,-0.59562,-0.54976,1.8218
2018,1,10,0,7.3707e+05,0.69827,-0.60091,-0.55774,1.8569
2018,1,10,12,7.3707e+05,0.72042,-0.60556,-0.56655,1.8925
2018,1,11,0,7.3707e+05,0.74286,-0.60954,-0.57618,1.9286
2018,1,11,12,7.3707e+05,0.76559,-0.61288,-0.58663,1.9651
2018,1,12,0,7.3707e+05,0.78859,-0.61554,-0.59788,2.002
2018,1,12,12,7.3707e+05,0.81185,-0.61754,-0.60993,2.0393
2018,1,13,0,7.3707e+05,0.83536,-0.61887,-0.62276,2.077
2018,1,13,12,7.3707e+05,0.85912,-0.61952,-0.63636,2.115
2018,1,14,0,7.3707e+05,0.88312,-0.61949,-0.65072,2.1533
2018,1,14,12,7.3707e+05,0.90734,-0.61878,-0.66583,2.1919
2018,1,15,0,7.3708e+05,0.93177,-0.61739,-0.68167,2.2308
2018,1,15,12,7.3708e+05,0.95642,-0.61531,-0.69823,2.27
2018,1,16,0,7.3708e+05,0.98126,-0.61254,-0.71549,2.3093
2018,1,16,12,7.3708e+05,1.0063,-0.60908,-0.73344,2.3488
2018,1,17,0,7.3708e+05,1.0315,-0.60493,-0.75205,2.3885
2018,1,17,12,7.3708e+05,1.0569,-0.60009,-0.77133,2.4283
2018,1,18,0,7.3708e+05,1.0825,-0.59456,-0.79124,2.4683
2018,1,18,12,7.3708e+05,1.1082,-0.58834,-0.81177,2.5083
2018,1,19,0,7.3708e+05,1.1341,-0.58143,-0.8329,2.5484
2018,1,19,12,7.3708e+05,1.1601,-0.57382,-0.85461,2.5885
2018,1,20,0,7.3708e+05,1.1862,-0.56553,-0.87689,2.6287
2018,1,20,12,7.3708e+05,1.2125,-0.55656,-0.89971,2.6688
2018,1,21,0,7.3708e+05,1.2389,-0.5469,-0.92305,2.7089
2018,1,21,12,7.3708e+05,1.2654,-0.53656,-0.9469,2.7489
2018,1,22,0,7.3708e+05,1.292,-0.52554,-0.97123,2.7888
2018,1,22,12,7.3708e+05,1.3187,-0.51385,-0.99603,2.8286
2018,1,23,0,7.3708e+05,1.3456,-0.50149,-1.0213,2.8683
2018,1,23,12,7.3708e+05,1.3724,-0.48846,-1.0469,2.9078
2018,1,24,0,7.3708e+05,1.3994,-0.47477,-1.073,2.9472
2018,1,24,12,7.3708e+05,1.4264,-0.46042,-1.0994,2.9863
2018,1,25,0,7.3708e+05,1.4535,-0.44543,-1.1262,3.0252
2018,1,25,12,7.3709e+05,1.4807,-0.42979,-1.1533,3.0638
2018,1,26,0,7.3709e+05,1.5079,-0.41352,-1.1808,3.1022
2018,1,26,12,7.3709e+05,1.5351,-0.39661,-1.2085,3.1403
2018,1,27,0,7.3709e+05,1.5624,-0.37908,-1.2365,3.178
2018,1,27,12,7.3709e+05,1.5897,-0.36094,-1.2648,3.2154
2018,1,28,0,7.3709e+05,1.617,-0.34219,-1.2932,3.2525
2018,1,28,12,7.3709e+05,1.6444,-0.32284,-1.3219,3.2891
2018,1,29,0,7.3709e+05,1.6717,-0.3029,-1.3508,3.3254
2018,1,29,12,7.3709e+05,1.6991,-0.28238,-1.3798,3.3613
2018,1,30,0,7.3709e+05,1.7264,-0.26128,-1.409,3.3967
2018,1,30,12,7.3709e+05,1.7538,-0.23963,-1.4382,3.4316
2018,1,31,0,7.3709e+05,1.7811,-0.21743,-1.4676,3.4661
2018,1,31,12,7.3709e+05,1.8084,-0.19469,-1.4971,3.5001
2018,2,1,0,7.3709e+05,1.8356,-0.17142,-1.5266,3.5336
2018,2,1,12,7.3709e+05,1.8629,-0.14764,-1.5561,3.5666
2018,2,2,0,7.3709e+05,1.8901,-0.12335,-1.5856,3.599
2018,2,2,12,7.3709e+05,1.9172,-0.098565,-1.6152,3.6309
2018,2,3,0,7.3709e+05,1.9443,-0.073303,-1.6447,3.6622
2018,2,3,12,7.3709e+05,1.9713,-0.047575,-1.6741,3.693
2018,2,4,0,7.371e+05,1.9982,-0.021394,-1.7035,3.7231
2018,2,4,12,7.371e+05,2.0251,0.0052266,-1.7328,3.7527
2018,2,5,0,7.371e+05,2.0519,0.032273,-1.762,3.7816
2018,2,5,12,7.371e+05,2.0786,0.059731,-1.7911,3.8099
2018,2,6,0,7.371e+05,2.1052,0.087586,-1.82,3.8376
2018,2,6,12,7.371e+05,2.1317,0.11582,-1.8488,3.8647
2018,2,7,0,7.371e+05,2.1581,0.14443,-1.8774,3.8911
2018,2,7,12,7.371e+05,2.1843,0.17338,-1.9058,3.9168
2018,2,8,0,7.371e+05,2.2105,0.20267,-1.934,3.9418
2018,2,8,12,7.371e+05,2.2365,0.23229,-1.962,3.9662
2018,2,9,0,7.371e+05,2.2624,0.2622,-1.9898,3.9899
2018,2,9,12,7.371e+05,2.2881,0.29241,-2.0173,4.013
2018,2,10,0,7.371e+05,2.3137,0.32288,-2.0445,4.0353
2018,2,10,12,7.371e+05,2.3392,0.35361,-2.0714,4.057
2018,2,11,0,7.371e+05,2.3644,0.38458,-2.0981,4.0779
2018,2,11,12,7.371e+05,2.3895,0.41577,-2.1244,4.0982
2018,2,12,0,7.371e+05,2.4145,0.44716,-2.1504,4.1177
2018,2,12,12,7.371e+05,2.4392,0.47874,-2.1761,4.1366
2018,2,13,0,7.371e+05,2.4638,0.51048,-2.2014,4.1547
2018,2,13,12,7.371e+05,2.4882,0.54238,-2.2264,4.1722
2018,2,14,0,7.3710e+05,2.5123,0.57441,-2.251,4.189
2018,2,14,12,7.3711e+05,2.5363,0.60655,-2.2753,4.205
2018,2,15,0,7.3711e+05,2.56,0.6388,-2.2992,4.2204
2018,2,15,12,7.3711e+05,2.5835,0.67112,-2.3226,4.235
2018,2,16,0,7.3711e+05,2.6068,0.7035,-2.3457,4.249
2018,2,16,12,7.3711e+05,2.6299,0.73592,-2.3683,4.2623
2018,2,17,0,7.3711e+05,2.6527,0.76837,-2.3906,4.2749
2018,2,17,12,7.3711e+05,2.6753,0.80082,-2.4124,4.2869
2018,2,18,0,7.3711e+05,2.6976,0.83327,-2.4338,4.2982
2018,2,18,12,7.3711e+05,2.7197,0.86568,-2.4547,4.3088
2018,2,19,0,7.3711e+05,2.7415,0.89804,-2.4753,4.3187
2018,2,19,12,7.3711e+05,2.7631,0.93033,-2.4953,4.328
2018,2,20,0,7.3711e+05,2.7843,0.96255,-2.5149,4.3367
2018,2,20,12,7.3711e+05,2.8053,0.99465,-2.5341,4.3447
2018,2,21,0,7.3711e+05,2.826,1.0266,-2.5528,4.3521
2018,2,21,12,7.3711e+05,2.8464,1.0585,-2.571,4.3589
2018,2,22,0,7.3711e+05,2.8665,1.0902,-2.5888,4.3651
2018,2,22,12,7.3711e+05,2.8863,1.1217,-2.6061,4.3707
2018,2,23,0,7.3711e+05,2.9058,1.153,-2.6229,4.3758
2018,2,23,12,7.3711e+05,2.925,1.1841,-2.6393,4.3802
2018,2,24,0,7.3712e+05,2.9439,1.215,-2.6552,4.3841
2018,2,24,12,7.3712e+05,2.9625,1.2456,-2.6706,4.3874
2018,2,25,0,7.3712e+05,2.9807,1.276,-2.6855,4.3902
2018,2,25,12,7.3712e+05,2.9986,1.3061,-2.7,4.3925
2018,2,26,0,7.3712e+05,3.0162,1.3359,-2.714,4.3943
2018,2,26,12,7.3712e+05,3.0335,1.3654,-2.7275,4.3956
2018,2,27,0,7.3712e+05,3.0504,1.3946,-2.7406,4.3964
2018,2,27,12,7.3712e+05,3.067,1.4234,-2.7531,4.3967
2018,2,28,0,7.3712e+05,3.0832,1.4518,-2.7652,4.3966
2018,2,28,12,7.3712e+05,3.0991,1.4799,-2.7769,4.396
2018,3,1,0,7.3712e+05,3.1146,1.5076,-2.788,4.395
2018,3,1,12,7.3712e+05,3.1298,1.5349,-2.7987,4.3936
2018,3,2,0,7.3712e+05,3.1446,1.5617,-2.8089,4.3918
2018,3,2,12,7.3712e+05,3.1591,1.5882,-2.8187,4.3897
2018,3,3,0,7.3712e+05,3.1733,1.6141,-2.828,4.3871
2018,3,3,12,7.3712e+05,3.1871,1.6397,-2.8369,4.3843
2018,3,4,0,7.3712e+05,3.2005,1.6647,-2.8453,4.381
2018,3,4,12,7.3712e+05,3.2136,1.6893,-2.8532,4.3775
2018,3,5,0,7.3712e+05,3.2263,1.7133,-2.8607,4.3737
2018,3,5,12,7.3712e+05,3.2387,1.7368,-2.8677,4.3695
2018,3,6,0,7.3712e+05,3.2507,1.7599,-2.8743,4.3652
2018,3,6,12,7.3713e+05,3.2624,1.7823,-2.8805,4.3605
2018,3,7,0,7.3713e+05,3.2737,1.8043,-2.8862,4.3556
2018,3,7,12,7.3713e+05,3.2846,1.8256,-2.8915,4.3505
2018,3,8,0,7.3713e+05,3.2953,1.8464,-2.8964,4.3452
2018,3,8,12,7.3713e+05,3.3056,1.8666,-2.9008,4.3397
2018,3,9,0,7.3713e+05,3.3155,1.8863,-2.9048,4.3341
2018,3,9,12,7.3713e+05,3.3251,1.9053,-2.9084,4.3282
2018,3,10,0,7.3713e+05,3.3344,1.9237,-2.9115,4.3223
2018,3,10,12,7.3713e+05,3.3434,1.9415,-2.9143,4.3162
2018,3,11,0,7.3713e+05,3.352,1.9587,-2.9166,4.31
2018,3,11,12,7.3713e+05,3.3603,1.9752,-2.9186,4.3037
2018,3,12,0,7.3713e+05,3.3683,1.9912,-2.9201,4.2973
2018,3,12,12,7.3713e+05,3.376,2.0064,-2.9212,4.2908
2018,3,13,0,7.3713e+05,3.3834,2.021,-2.922,4.2844
2018,3,13,12,7.3713e+05,3.3905,2.035,-2.9223,4.2778
2018,3,14,0,7.3713e+05,3.3973,2.0483,-2.9222,4.2713
2018,3,14,12,7.3713e+05,3.4039,2.0609,-2.9218,4.2647
2018,3,15,0,7.3713e+05,3.4101,2.0729,-2.921,4.2582
2018,3,15,12,7.3713e+05,3.4161,2.0842,-2.9197,4.2517
2018,3,16,0,7.3714e+05,3.4219,2.0948,-2.9181,4.2452
2018,3,16,12,7.3714e+05,3.4273,2.1048,-2.9162,4.2388
2018,3,17,0,7.3714e+05,3.4326,2.114,-2.9138,4.2324
2018,3,17,12,7.3714e+05,3.4376,2.1226,-2.9111,4.2261
2018,3,18,0,7.3714e+05,3.4424,2.1305,-2.908,4.2199
2018,3,18,12,7.3714e+05,3.4469,2.1377,-2.9045,4.2138
2018,3,19,0,7.3714e+05,3.4513,2.1442,-2.9007,4.2078
2018,3,19,12,7.3714e+05,3.4555,2.15,-2.8965,4.202
2018,3,20,0,7.3714e+05,3.4595,2.1551,-2.8919,4.1962
